"order_id","customer_id","customer_email","customer_name","status","currency","payment_method","payment_method_title","date_created","date_paid","date_completed","order_total","order_subtotal","order_tax_total","order_shipping_total","order_discount_total","billing_first_name","billing_last_name","billing_email","billing_address_1","billing_address_2","billing_city","billing_state","billing_postcode","billing_country","billing_phone","shipping_first_name","shipping_last_name","shipping_email","shipping_address_1","shipping_address_2","shipping_city","shipping_state","shipping_postcode","shipping_country","shipping_phone","item_product_id","item_variant_id","item_title","item_quantity","item_price","item_total"
1475,1095,"camille.thomas@email.example","Camille Thomas","completed","EUR","bacs","Bank Transfer","2025-09-01T04:51:13.168Z","2025-09-01T16:56:40.736Z","2025-09-02T22:36:48.824Z",7063.5599999999995,6306.75,1387.485,0,630.6750000000001,"Camille","Thomas","camille.thomas@email.example","Rue de Nantes 96","","Nice","","44000","FR","+33555329216","Camille","Thomas","camille.thomas@email.example","Rue de Nantes 96","","Nice","","44000","FR","+33555329216",42,,,3,855,2565
1475,1095,"camille.thomas@email.example","Camille Thomas","completed","EUR","bacs","Bank Transfer","2025-09-01T04:51:13.168Z","2025-09-01T16:56:40.736Z","2025-09-02T22:36:48.824Z",7063.5599999999995,6306.75,1387.485,0,630.6750000000001,"Camille","Thomas","camille.thomas@email.example","Rue de Nantes 96","","Nice","","44000","FR","+33555329216","Camille","Thomas","camille.thomas@email.example","Rue de Nantes 96","","Nice","","44000","FR","+33555329216",32,,,1,393.75,393.75
1475,1095,"camille.thomas@email.example","Camille Thomas","completed","EUR","bacs","Bank Transfer","2025-09-01T04:51:13.168Z","2025-09-01T16:56:40.736Z","2025-09-02T22:36:48.824Z",7063.5599999999995,6306.75,1387.485,0,630.6750000000001,"Camille","Thomas","camille.thomas@email.example","Rue de Nantes 96","","Nice","","44000","FR","+33555329216","Camille","Thomas","camille.thomas@email.example","Rue de Nantes 96","","Nice","","44000","FR","+33555329216",50,,,3,1116,3348
1476,1096,"benjamin.johnson@email.example","Benjamin Johnson","completed","EUR","bacs","Bank Transfer","2025-03-03T07:03:48.503Z","2025-03-04T04:09:04.893Z","2025-03-06T14:04:40.293Z",1349.6,1080,237.6,32,0,"Benjamin","Johnson","benjamin.johnson@email.example","Edinburgh Street 40","","Glasgow","","G1 1AA","GB","+44624934406","Benjamin","Johnson","benjamin.johnson@email.example","Edinburgh Street 40","","Glasgow","","G1 1AA","GB","+44624934406",79,,,1,1080,1080
1477,1098,"alessia.fontana@email.example","Alessia Fontana","completed","EUR","bacs","Bank Transfer","2023-11-15T04:25:43.057Z","2023-11-15T21:31:15.327Z","2023-11-16T00:44:04.084Z",8564.4,7020,1544.4,0,0,"Alessia","Fontana","alessia.fontana@email.example","Via Roma 55","","Genova","","90100","IT","+39467943241","Alessia","Fontana","alessia.fontana@email.example","Via Roma 55","","Genova","","90100","IT","+39467943241",47,,,1,1350,1350
1477,1098,"alessia.fontana@email.example","Alessia Fontana","completed","EUR","bacs","Bank Transfer","2023-11-15T04:25:43.057Z","2023-11-15T21:31:15.327Z","2023-11-16T00:44:04.084Z",8564.4,7020,1544.4,0,0,"Alessia","Fontana","alessia.fontana@email.example","Via Roma 55","","Genova","","90100","IT","+39467943241","Alessia","Fontana","alessia.fontana@email.example","Via Roma 55","","Genova","","90100","IT","+39467943241",3,,,3,1890,5670
1478,1099,"hugo.martin@email.example","Hugo Martin","completed","EUR","bacs","Bank Transfer","2024-10-11T02:47:21.122Z","2024-10-11T19:18:10.992Z","2024-10-17T06:04:04.713Z",14209.95,11647.5,2562.45,0,0,"Hugo","Martin","hugo.martin@email.example","Rue de Strasbourg 8","","Montpellier","","06000","FR","+33683710839","Hugo","Martin","hugo.martin@email.example","Rue de Strasbourg 8","","Montpellier","","06000","FR","+33683710839",3,,,3,1890,5670
1478,1099,"hugo.martin@email.example","Hugo Martin","completed","EUR","bacs","Bank Transfer","2024-10-11T02:47:21.122Z","2024-10-11T19:18:10.992Z","2024-10-17T06:04:04.713Z",14209.95,11647.5,2562.45,0,0,"Hugo","Martin","hugo.martin@email.example","Rue de Strasbourg 8","","Montpellier","","06000","FR","+33683710839","Hugo","Martin","hugo.martin@email.example","Rue de Strasbourg 8","","Montpellier","","06000","FR","+33683710839",36,,,1,712.5,712.5
1478,1099,"hugo.martin@email.example","Hugo Martin","completed","EUR","bacs","Bank Transfer","2024-10-11T02:47:21.122Z","2024-10-11T19:18:10.992Z","2024-10-17T06:04:04.713Z",14209.95,11647.5,2562.45,0,0,"Hugo","Martin","hugo.martin@email.example","Rue de Strasbourg 8","","Montpellier","","06000","FR","+33683710839","Hugo","Martin","hugo.martin@email.example","Rue de Strasbourg 8","","Montpellier","","06000","FR","+33683710839",99,,,2,1845,3690
1478,1099,"hugo.martin@email.example","Hugo Martin","completed","EUR","bacs","Bank Transfer","2024-10-11T02:47:21.122Z","2024-10-11T19:18:10.992Z","2024-10-17T06:04:04.713Z",14209.95,11647.5,2562.45,0,0,"Hugo","Martin","hugo.martin@email.example","Rue de Strasbourg 8","","Montpellier","","06000","FR","+33683710839","Hugo","Martin","hugo.martin@email.example","Rue de Strasbourg 8","","Montpellier","","06000","FR","+33683710839",44,,,1,1575,1575
1479,1100,"matteo.costa@email.example","Matteo Costa","completed","EUR","bacs","Bank Transfer","2024-10-13T10:09:45.089Z","2024-10-14T01:54:18.988Z","2024-10-17T21:01:40.832Z",11790.26,9633,2119.26,38,0,"Matteo","Costa","matteo.costa@email.example","Via Torino 92","","Bari","","80100","IT","+39855893360","Matteo","Costa","matteo.costa@email.example","Via Torino 92","","Bari","","80100","IT","+39855893360",70,,,2,1057.5,2115
1479,1100,"matteo.costa@email.example","Matteo Costa","completed","EUR","bacs","Bank Transfer","2024-10-13T10:09:45.089Z","2024-10-14T01:54:18.988Z","2024-10-17T21:01:40.832Z",11790.26,9633,2119.26,38,0,"Matteo","Costa","matteo.costa@email.example","Via Torino 92","","Bari","","80100","IT","+39855893360","Matteo","Costa","matteo.costa@email.example","Via Torino 92","","Bari","","80100","IT","+39855893360",49,,,2,2550,5100
1479,1100,"matteo.costa@email.example","Matteo Costa","completed","EUR","bacs","Bank Transfer","2024-10-13T10:09:45.089Z","2024-10-14T01:54:18.988Z","2024-10-17T21:01:40.832Z",11790.26,9633,2119.26,38,0,"Matteo","Costa","matteo.costa@email.example","Via Torino 92","","Bari","","80100","IT","+39855893360","Matteo","Costa","matteo.costa@email.example","Via Torino 92","","Bari","","80100","IT","+39855893360",80,,,1,888,888
1479,1100,"matteo.costa@email.example","Matteo Costa","completed","EUR","bacs","Bank Transfer","2024-10-13T10:09:45.089Z","2024-10-14T01:54:18.988Z","2024-10-17T21:01:40.832Z",11790.26,9633,2119.26,38,0,"Matteo","Costa","matteo.costa@email.example","Via Torino 92","","Bari","","80100","IT","+39855893360","Matteo","Costa","matteo.costa@email.example","Via Torino 92","","Bari","","80100","IT","+39855893360",4,,,1,1530,1530
1480,1100,"matteo.costa@email.example","Matteo Costa","completed","EUR","bacs","Bank Transfer","2024-12-26T03:37:06.581Z","2024-12-26T12:38:34.916Z","2024-12-26T21:36:46.458Z",1500.6,1230,270.6,0,0,"Matteo","Costa","matteo.costa@email.example","Via Catania 82","","Roma","","80100","IT","+39631835146","Matteo","Costa","matteo.costa@email.example","Via Catania 82","","Roma","","80100","IT","+39631835146",71,,,2,615,1230
1481,1103,"emma.durand@email.example","Emma Durand","completed","EUR","bacs","Bank Transfer","2024-01-06T18:02:08.042Z","2024-01-06T23:43:26.883Z","2024-01-09T12:19:51.561Z",947.94,777,170.94,0,0,"Emma","Durand","emma.durand@email.example","Rue de Lille 36","","Toulouse","","13001","FR","+33824226495","Emma","Durand","emma.durand@email.example","Rue de Lille 36","","Toulouse","","13001","FR","+33824226495",30,,,1,273,273
1481,1103,"emma.durand@email.example","Emma Durand","completed","EUR","bacs","Bank Transfer","2024-01-06T18:02:08.042Z","2024-01-06T23:43:26.883Z","2024-01-09T12:19:51.561Z",947.94,777,170.94,0,0,"Emma","Durand","emma.durand@email.example","Rue de Lille 36","","Toulouse","","13001","FR","+33824226495","Emma","Durand","emma.durand@email.example","Rue de Lille 36","","Toulouse","","13001","FR","+33824226495",33,,,3,168,504
1482,1104,"william.davis@email.example","William Davis","completed","EUR","bacs","Bank Transfer","2024-02-10T12:47:58.124Z","2024-02-11T12:20:36.069Z","2024-02-15T03:25:31.683Z",3586.8,2940,646.8,0,0,"William","Davis","william.davis@email.example","Liverpool Street 13","","Manchester","","L1 1AA","GB","+44136282970","William","Davis","william.davis@email.example","Liverpool Street 13","","Manchester","","L1 1AA","GB","+44136282970",42,,,2,855,1710
1482,1104,"william.davis@email.example","William Davis","completed","EUR","bacs","Bank Transfer","2024-02-10T12:47:58.124Z","2024-02-11T12:20:36.069Z","2024-02-15T03:25:31.683Z",3586.8,2940,646.8,0,0,"William","Davis","william.davis@email.example","Liverpool Street 13","","Manchester","","L1 1AA","GB","+44136282970","William","Davis","william.davis@email.example","Liverpool Street 13","","Manchester","","L1 1AA","GB","+44136282970",71,,,2,615,1230
1483,1105,"manon.moreau@email.example","Manon Moreau","completed","EUR","bacs","Bank Transfer","2023-11-08T13:40:06.301Z","2023-11-09T09:36:01.287Z","2023-11-10T04:10:44.423Z",19522.2,17403.75,3828.825,30,1740.375,"Manon","Moreau","manon.moreau@email.example","Rue de Lille 62","","Paris","","69001","FR","+33611076477","Manon","Moreau","manon.moreau@email.example","Rue de Lille 62","","Paris","","69001","FR","+33611076477",1,,,3,1901.25,5703.75
1483,1105,"manon.moreau@email.example","Manon Moreau","completed","EUR","bacs","Bank Transfer","2023-11-08T13:40:06.301Z","2023-11-09T09:36:01.287Z","2023-11-10T04:10:44.423Z",19522.2,17403.75,3828.825,30,1740.375,"Manon","Moreau","manon.moreau@email.example","Rue de Lille 62","","Paris","","69001","FR","+33611076477","Manon","Moreau","manon.moreau@email.example","Rue de Lille 62","","Paris","","69001","FR","+33611076477",16,,,1,2025,2025
1483,1105,"manon.moreau@email.example","Manon Moreau","completed","EUR","bacs","Bank Transfer","2023-11-08T13:40:06.301Z","2023-11-09T09:36:01.287Z","2023-11-10T04:10:44.423Z",19522.2,17403.75,3828.825,30,1740.375,"Manon","Moreau","manon.moreau@email.example","Rue de Lille 62","","Paris","","69001","FR","+33611076477","Manon","Moreau","manon.moreau@email.example","Rue de Lille 62","","Paris","","69001","FR","+33611076477",49,,,3,2550,7650
1483,1105,"manon.moreau@email.example","Manon Moreau","completed","EUR","bacs","Bank Transfer","2023-11-08T13:40:06.301Z","2023-11-09T09:36:01.287Z","2023-11-10T04:10:44.423Z",19522.2,17403.75,3828.825,30,1740.375,"Manon","Moreau","manon.moreau@email.example","Rue de Lille 62","","Paris","","69001","FR","+33611076477","Manon","Moreau","manon.moreau@email.example","Rue de Lille 62","","Paris","","69001","FR","+33611076477",16,,,1,2025,2025
1484,1106,"luca.russo@email.example","Luca Russo","completed","EUR","bacs","Bank Transfer","2025-04-27T17:43:10.302Z","2025-04-28T07:51:05.547Z","2025-05-02T01:24:11.688Z",2841.99,2329.5,512.49,0,0,"Luca","Russo","luca.russo@email.example","Via Bari 7","","Milano","","20100","IT","+39280139347","Luca","Russo","luca.russo@email.example","Via Bari 7","","Milano","","20100","IT","+39280139347",79,,,1,1080,1080
1484,1106,"luca.russo@email.example","Luca Russo","completed","EUR","bacs","Bank Transfer","2025-04-27T17:43:10.302Z","2025-04-28T07:51:05.547Z","2025-05-02T01:24:11.688Z",2841.99,2329.5,512.49,0,0,"Luca","Russo","luca.russo@email.example","Via Bari 7","","Milano","","20100","IT","+39280139347","Luca","Russo","luca.russo@email.example","Via Bari 7","","Milano","","20100","IT","+39280139347",75,,,3,46.5,139.5
1484,1106,"luca.russo@email.example","Luca Russo","completed","EUR","bacs","Bank Transfer","2025-04-27T17:43:10.302Z","2025-04-28T07:51:05.547Z","2025-05-02T01:24:11.688Z",2841.99,2329.5,512.49,0,0,"Luca","Russo","luca.russo@email.example","Via Bari 7","","Milano","","20100","IT","+39280139347","Luca","Russo","luca.russo@email.example","Via Bari 7","","Milano","","20100","IT","+39280139347",17,,,2,555,1110
1485,1107,"arthur.petit@email.example","Arthur Petit","completed","EUR","bacs","Bank Transfer","2024-04-12T21:39:59.993Z","2024-04-13T06:09:18.088Z","2024-04-17T11:00:23.550Z",5682.15,4657.5,1024.65,0,0,"Arthur","Petit","arthur.petit@email.example","Rue de Montpellier 36","","Marseille","","67000","FR","+33897489645","Arthur","Petit","arthur.petit@email.example","Rue de Montpellier 36","","Marseille","","67000","FR","+33897489645",47,,,2,1350,2700
1485,1107,"arthur.petit@email.example","Arthur Petit","completed","EUR","bacs","Bank Transfer","2024-04-12T21:39:59.993Z","2024-04-13T06:09:18.088Z","2024-04-17T11:00:23.550Z",5682.15,4657.5,1024.65,0,0,"Arthur","Petit","arthur.petit@email.example","Rue de Montpellier 36","","Marseille","","67000","FR","+33897489645","Arthur","Petit","arthur.petit@email.example","Rue de Montpellier 36","","Marseille","","67000","FR","+33897489645",51,,,3,652.5,1957.5
1486,1107,"arthur.petit@email.example","Arthur Petit","completed","EUR","bacs","Bank Transfer","2025-04-25T10:38:35.097Z","2025-04-26T02:47:52.038Z","2025-04-27T16:42:50.736Z",10092.6,9011.25,1982.475,0,901.125,"Arthur","Petit","arthur.petit@email.example","Rue de Lille 91","","Montpellier","","69001","FR","+33187196320","Arthur","Petit","arthur.petit@email.example","Rue de Lille 91","","Montpellier","","69001","FR","+33187196320",95,,,3,1949.25,5847.75
1486,1107,"arthur.petit@email.example","Arthur Petit","completed","EUR","bacs","Bank Transfer","2025-04-25T10:38:35.097Z","2025-04-26T02:47:52.038Z","2025-04-27T16:42:50.736Z",10092.6,9011.25,1982.475,0,901.125,"Arthur","Petit","arthur.petit@email.example","Rue de Lille 91","","Montpellier","","69001","FR","+33187196320","Arthur","Petit","arthur.petit@email.example","Rue de Lille 91","","Montpellier","","69001","FR","+33187196320",70,,,1,1057.5,1057.5
1486,1107,"arthur.petit@email.example","Arthur Petit","completed","EUR","bacs","Bank Transfer","2025-04-25T10:38:35.097Z","2025-04-26T02:47:52.038Z","2025-04-27T16:42:50.736Z",10092.6,9011.25,1982.475,0,901.125,"Arthur","Petit","arthur.petit@email.example","Rue de Lille 91","","Montpellier","","69001","FR","+33187196320","Arthur","Petit","arthur.petit@email.example","Rue de Lille 91","","Montpellier","","69001","FR","+33187196320",47,,,1,1350,1350
1486,1107,"arthur.petit@email.example","Arthur Petit","completed","EUR","bacs","Bank Transfer","2025-04-25T10:38:35.097Z","2025-04-26T02:47:52.038Z","2025-04-27T16:42:50.736Z",10092.6,9011.25,1982.475,0,901.125,"Arthur","Petit","arthur.petit@email.example","Rue de Lille 91","","Montpellier","","69001","FR","+33187196320","Arthur","Petit","arthur.petit@email.example","Rue de Lille 91","","Montpellier","","69001","FR","+33187196320",20,,,3,252,756
1487,1108,"giorgia.esposito@email.example","Giorgia Esposito","completed","EUR","bacs","Bank Transfer","2025-05-07T04:04:46.865Z","2025-05-07T06:04:55.867Z","2025-05-08T07:09:19.926Z",5814.4400000000005,4752,1045.44,17,0,"Giorgia","Esposito","giorgia.esposito@email.example","Via Firenze 40","","Palermo","","95100","IT","+39759516983","Giorgia","Esposito","giorgia.esposito@email.example","Via Firenze 40","","Palermo","","95100","IT","+39759516983",65,,,1,27,27
1487,1108,"giorgia.esposito@email.example","Giorgia Esposito","completed","EUR","bacs","Bank Transfer","2025-05-07T04:04:46.865Z","2025-05-07T06:04:55.867Z","2025-05-08T07:09:19.926Z",5814.4400000000005,4752,1045.44,17,0,"Giorgia","Esposito","giorgia.esposito@email.example","Via Firenze 40","","Palermo","","95100","IT","+39759516983","Giorgia","Esposito","giorgia.esposito@email.example","Via Firenze 40","","Palermo","","95100","IT","+39759516983",42,,,1,855,855
1487,1108,"giorgia.esposito@email.example","Giorgia Esposito","completed","EUR","bacs","Bank Transfer","2025-05-07T04:04:46.865Z","2025-05-07T06:04:55.867Z","2025-05-08T07:09:19.926Z",5814.4400000000005,4752,1045.44,17,0,"Giorgia","Esposito","giorgia.esposito@email.example","Via Firenze 40","","Palermo","","95100","IT","+39759516983","Giorgia","Esposito","giorgia.esposito@email.example","Via Firenze 40","","Palermo","","95100","IT","+39759516983",52,,,1,1575,1575
1487,1108,"giorgia.esposito@email.example","Giorgia Esposito","completed","EUR","bacs","Bank Transfer","2025-05-07T04:04:46.865Z","2025-05-07T06:04:55.867Z","2025-05-08T07:09:19.926Z",5814.4400000000005,4752,1045.44,17,0,"Giorgia","Esposito","giorgia.esposito@email.example","Via Firenze 40","","Palermo","","95100","IT","+39759516983","Giorgia","Esposito","giorgia.esposito@email.example","Via Firenze 40","","Palermo","","95100","IT","+39759516983",48,,,3,765,2295
1488,1109,"charlotte.miller@email.example","Charlotte Miller","completed","EUR","bacs","Bank Transfer","2025-01-04T20:26:28.214Z","2025-01-04T23:39:22.045Z","2025-01-10T03:36:12.792Z",10597.688,9414.9,2071.278,53,941.49,"Charlotte","Miller","charlotte.miller@email.example","Manchester Street 58","","Liverpool","","EH1 1AA","GB","+44773644421","Charlotte","Miller","charlotte.miller@email.example","Manchester Street 58","","Liverpool","","EH1 1AA","GB","+44773644421",40,,,2,2362.5,4725
1488,1109,"charlotte.miller@email.example","Charlotte Miller","completed","EUR","bacs","Bank Transfer","2025-01-04T20:26:28.214Z","2025-01-04T23:39:22.045Z","2025-01-10T03:36:12.792Z",10597.688,9414.9,2071.278,53,941.49,"Charlotte","Miller","charlotte.miller@email.example","Manchester Street 58","","Liverpool","","EH1 1AA","GB","+44773644421","Charlotte","Miller","charlotte.miller@email.example","Manchester Street 58","","Liverpool","","EH1 1AA","GB","+44773644421",74,,,1,197.4,197.4
1488,1109,"charlotte.miller@email.example","Charlotte Miller","completed","EUR","bacs","Bank Transfer","2025-01-04T20:26:28.214Z","2025-01-04T23:39:22.045Z","2025-01-10T03:36:12.792Z",10597.688,9414.9,2071.278,53,941.49,"Charlotte","Miller","charlotte.miller@email.example","Manchester Street 58","","Liverpool","","EH1 1AA","GB","+44773644421","Charlotte","Miller","charlotte.miller@email.example","Manchester Street 58","","Liverpool","","EH1 1AA","GB","+44773644421",7,,,2,1740,3480
1488,1109,"charlotte.miller@email.example","Charlotte Miller","completed","EUR","bacs","Bank Transfer","2025-01-04T20:26:28.214Z","2025-01-04T23:39:22.045Z","2025-01-10T03:36:12.792Z",10597.688,9414.9,2071.278,53,941.49,"Charlotte","Miller","charlotte.miller@email.example","Manchester Street 58","","Liverpool","","EH1 1AA","GB","+44773644421","Charlotte","Miller","charlotte.miller@email.example","Manchester Street 58","","Liverpool","","EH1 1AA","GB","+44773644421",61,,,1,1012.5,1012.5
1489,1109,"charlotte.miller@email.example","Charlotte Miller","completed","EUR","bacs","Bank Transfer","2023-09-21T19:25:39.476Z","2023-09-22T06:21:53.279Z","2023-09-25T07:16:59.624Z",14651.08,11964,2632.08,55,0,"Charlotte","Miller","charlotte.miller@email.example","Liverpool Street 38","","Glasgow","","LS1 1AA","GB","+44117504516","Charlotte","Miller","charlotte.miller@email.example","Liverpool Street 38","","Glasgow","","LS1 1AA","GB","+44117504516",50,,,2,1116,2232
1489,1109,"charlotte.miller@email.example","Charlotte Miller","completed","EUR","bacs","Bank Transfer","2023-09-21T19:25:39.476Z","2023-09-22T06:21:53.279Z","2023-09-25T07:16:59.624Z",14651.08,11964,2632.08,55,0,"Charlotte","Miller","charlotte.miller@email.example","Liverpool Street 38","","Glasgow","","LS1 1AA","GB","+44117504516","Charlotte","Miller","charlotte.miller@email.example","Liverpool Street 38","","Glasgow","","LS1 1AA","GB","+44117504516",29,,,3,2160,6480
